Date,Close
8/25/2022 16:00:00,320.58
8/26/2022 16:00:00,307.44
8/29/2022 16:00:00,304.41
8/30/2022 16:00:00,301.02
8/31/2022 16:00:00,299.27
9/1/2022 16:00:00,299.4
9/2/2022 16:00:00,295.17
9/6/2022 16:00:00,293.05
9/7/2022 16:00:00,298.97
9/8/2022 16:00:00,300.52
9/9/2022 16:00:00,307.09
9/12/2022 16:00:00,310.74
9/13/2022 16:00:00,293.7
9/14/2022 16:00:00,296.03
9/15/2022 16:00:00,291.1
9/16/2022 16:00:00,289.32
9/19/2022 16:00:00,291.05
9/20/2022 16:00:00,288.73
9/21/2022 16:00:00,283.56
9/22/2022 16:00:00,280.07
9/23/2022 16:00:00,275.51
9/26/2022 16:00:00,274.37
9/27/2022 16:00:00,274.48
9/28/2022 16:00:00,279.94
9/29/2022 16:00:00,271.87
9/30/2022 16:00:00,267.26
10/3/2022 16:00:00,273.53
10/4/2022 16:00:00,282.13
10/5/2022 16:00:00,281.98
10/6/2022 16:00:00,279.76
10/7/2022 16:00:00,269.1
10/10/2022 16:00:00,266.41
10/11/2022 16:00:00,262.75
10/12/2022 16:00:00,262.66
10/13/2022 16:00:00,268.82
10/14/2022 16:00:00,260.74
10/17/2022 16:00:00,269.35
10/18/2022 16:00:00,271.48
10/19/2022 16:00:00,270.49
10/20/2022 16:00:00,269.11
10/21/2022 16:00:00,275.42
10/24/2022 16:00:00,278.45
10/25/2022 16:00:00,284.21
10/26/2022 16:00:00,277.93
10/27/2022 16:00:00,272.87
10/28/2022 16:00:00,281.22
10/31/2022 16:00:00,277.95
11/1/2022 16:00:00,275.11
11/2/2022 16:00:00,265.68
11/3/2022 16:00:00,260.49
11/4/2022 16:00:00,264.68
11/7/2022 16:00:00,267.59
11/8/2022 16:00:00,269.54
11/9/2022 16:00:00,263.32
11/10/2022 16:00:00,282.75
11/11/2022 16:00:00,287.96
11/14/2022 16:00:00,285.44
11/15/2022 16:00:00,289.39
11/16/2022 16:00:00,285.44
11/17/2022 16:00:00,284.81
11/18/2022 16:00:00,284.82
11/21/2022 16:00:00,281.89
11/22/2022 16:00:00,285.95
11/23/2022 16:00:00,288.82
11/25/2022 13:05:00,286.92
11/28/2022 16:00:00,282.71
11/29/2022 16:00:00,280.57
11/30/2022 16:00:00,293.36
12/1/2022 16:00:00,293.72
12/2/2022 16:00:00,292.55
12/5/2022 16:00:00,287.64
12/6/2022 16:00:00,281.68
12/7/2022 16:00:00,280.53
12/8/2022 16:00:00,283.85
12/9/2022 16:00:00,282.04
12/12/2022 16:00:00,285.58
12/13/2022 16:00:00,288.65
12/14/2022 16:00:00,286.51
12/15/2022 16:00:00,276.89
12/16/2022 16:00:00,274.25
12/19/2022 16:00:00,269.75
12/20/2022 16:00:00,269.54
12/21/2022 16:00:00,273.45
12/22/2022 16:00:00,266.76
12/23/2022 16:00:00,267.36
12/27/2022 16:00:00,263.58
12/28/2022 16:00:00,260.1
12/29/2022 16:00:00,266.44
12/30/2022 16:00:00,266.28
