Date,Close
2/25/2015 16:00:00,78.07
2/26/2015 16:00:00,78.96
2/27/2015 16:00:00,79.1
3/2/2015 16:00:00,79.79
3/3/2015 16:00:00,78.99
3/4/2015 16:00:00,77.63
3/5/2015 16:00:00,78.62
3/6/2015 16:00:00,77.55
3/9/2015 16:00:00,77.93
3/10/2015 16:00:00,76.01
3/11/2015 16:00:00,76.01
3/12/2015 16:00:00,77.4
3/13/2015 16:00:00,77.62
3/16/2015 16:00:00,78.33
3/17/2015 16:00:00,79.66
3/18/2015 16:00:00,76.89
3/19/2015 16:00:00,77.14
3/20/2015 16:00:00,77.36
3/23/2015 16:00:00,76.35
3/24/2015 16:00:00,75.45
3/25/2015 16:00:00,73.13
3/26/2015 16:00:00,72.97
3/27/2015 16:00:00,73.31
3/30/2015 16:00:00,73.6
3/31/2015 16:00:00,73.94
4/1/2015 16:00:00,75.07
4/2/2015 16:00:00,75.68
4/6/2015 16:00:00,76.23
4/7/2015 16:00:00,75.65
4/8/2015 16:00:00,75.44
4/9/2015 16:00:00,76.33
4/10/2015 16:00:00,76.53
4/13/2015 16:00:00,76.02
4/14/2015 16:00:00,75.95
4/15/2015 16:00:00,76.03
4/16/2015 16:00:00,75.15
4/17/2015 16:00:00,73.15
4/20/2015 16:00:00,73.92
4/21/2015 16:00:00,74.62
4/22/2015 16:00:00,75.5
4/23/2015 16:00:00,76.52
4/24/2015 16:00:00,76.54
4/27/2015 16:00:00,76.55
4/28/2015 16:00:00,76.02
4/29/2015 16:00:00,76.65
4/30/2015 16:00:00,76.06
5/1/2015 16:00:00,76.43
5/4/2015 16:00:00,75.85
5/5/2015 16:00:00,75
5/6/2015 16:00:00,74.48
5/7/2015 16:00:00,74.73
5/8/2015 16:00:00,76.31
5/11/2015 16:00:00,76.79
5/12/2015 16:00:00,76.57
5/13/2015 16:00:00,77.08
5/14/2015 16:00:00,79.43
5/15/2015 16:00:00,78.92
5/18/2015 16:00:00,79.41
5/19/2015 16:00:00,79.62
5/20/2015 16:00:00,79.61
5/21/2015 16:00:00,80.56
5/22/2015 16:00:00,80.04
5/26/2015 16:00:00,79.36
5/27/2015 16:00:00,80.16
5/28/2015 16:00:00,80.02
5/29/2015 16:00:00,79.09
6/1/2015 16:00:00,79.87
6/2/2015 16:00:00,79.82
6/3/2015 16:00:00,80.13
6/4/2015 16:00:00,78.75
6/5/2015 16:00:00,78.86
6/8/2015 16:00:00,78.16
6/9/2015 16:00:00,77.9
6/10/2015 16:00:00,79.56
6/11/2015 16:00:00,79.65
6/12/2015 16:00:00,79.86
6/15/2015 16:00:00,78.9
6/16/2015 16:00:00,79.94
6/17/2015 16:00:00,77.91
6/18/2015 16:00:00,79.39
6/19/2015 16:00:00,79.7
6/22/2015 16:00:00,82.28
6/23/2015 16:00:00,83.55
6/24/2015 16:00:00,83.4
6/25/2015 16:00:00,83.94
6/26/2015 16:00:00,82.74
6/29/2015 16:00:00,81.28
6/30/2015 16:00:00,81.01
7/1/2015 16:00:00,80.94
7/2/2015 16:00:00,80.75
7/6/2015 16:00:00,80.5
7/7/2015 16:00:00,80.59
7/8/2015 16:00:00,79.99
7/9/2015 16:00:00,80.47
7/10/2015 16:00:00,80.59
7/13/2015 16:00:00,81.44
7/14/2015 16:00:00,81.89
7/15/2015 16:00:00,82.12
7/16/2015 16:00:00,82.52
7/17/2015 16:00:00,82.1
7/20/2015 16:00:00,82.09
7/21/2015 16:00:00,81.19
7/22/2015 16:00:00,80.73
7/23/2015 16:00:00,80.64
7/24/2015 16:00:00,80.98
7/27/2015 16:00:00,79.93
7/28/2015 16:00:00,80.59
7/29/2015 16:00:00,80.25
7/30/2015 16:00:00,81.29
7/31/2015 16:00:00,81.99
8/3/2015 16:00:00,81.4
8/4/2015 16:00:00,82.06
8/5/2015 16:00:00,83.38
8/6/2015 16:00:00,82.19
8/7/2015 16:00:00,82.69
8/10/2015 16:00:00,83.62
8/11/2015 16:00:00,83.9
8/12/2015 16:00:00,83.82
8/13/2015 16:00:00,84.31
8/14/2015 16:00:00,86.12
8/17/2015 16:00:00,86.77
8/18/2015 16:00:00,86.45
8/19/2015 16:00:00,85.48
8/20/2015 16:00:00,82.69
8/21/2015 16:00:00,78.87
8/24/2015 16:00:00,74.27
8/25/2015 16:00:00,74.57
8/26/2015 16:00:00,77.33
8/27/2015 16:00:00,78.91
8/28/2015 16:00:00,79.4
8/31/2015 16:00:00,78.57
9/1/2015 16:00:00,75.99
9/2/2015 16:00:00,77.25
9/3/2015 16:00:00,78.32
9/4/2015 16:00:00,76.89
9/8/2015 16:00:00,79.78
9/9/2015 16:00:00,78.52
9/10/2015 16:00:00,78.7
9/11/2015 16:00:00,79.19
9/14/2015 16:00:00,78.46
9/15/2015 16:00:00,79.53
9/16/2015 16:00:00,80.53
9/17/2015 16:00:00,80.31
9/18/2015 16:00:00,81.25
9/21/2015 16:00:00,83.32
9/22/2015 16:00:00,84.66
9/23/2015 16:00:00,85.5
9/24/2015 16:00:00,83.91
9/25/2015 16:00:00,83.13
9/28/2015 16:00:00,80.52
9/29/2015 16:00:00,79.83
9/30/2015 16:00:00,82.22
10/1/2015 16:00:00,83.75
10/2/2015 16:00:00,83.99
10/5/2015 16:00:00,85.84
10/6/2015 16:00:00,85.15
10/7/2015 16:00:00,80.65
10/8/2015 16:00:00,82.26
10/9/2015 16:00:00,83.82
10/12/2015 16:00:00,83.92
10/13/2015 16:00:00,83.65
10/14/2015 16:00:00,83.8
10/15/2015 16:00:00,86.77
10/16/2015 16:00:00,88.67
10/19/2015 16:00:00,88.4
10/20/2015 16:00:00,86.84
10/21/2015 16:00:00,86.13
10/22/2015 16:00:00,88.46
10/23/2015 16:00:00,87.86
10/26/2015 16:00:00,88.84
10/27/2015 16:00:00,88.05
10/28/2015 16:00:00,88.5
10/29/2015 16:00:00,88.12
10/30/2015 16:00:00,88.66
11/2/2015 16:00:00,89.91
11/3/2015 16:00:00,90.36
11/4/2015 16:00:00,91.01
11/5/2015 16:00:00,90.55
11/6/2015 16:00:00,90.69
11/9/2015 16:00:00,89.8
11/10/2015 16:00:00,90.28
11/11/2015 16:00:00,91.21
11/12/2015 16:00:00,90.84
11/13/2015 16:00:00,89.02
11/16/2015 16:00:00,89.77
11/17/2015 16:00:00,90.29
11/18/2015 16:00:00,91.27
11/19/2015 16:00:00,91.76
11/20/2015 16:00:00,91.81
11/23/2015 16:00:00,91.96
11/24/2015 16:00:00,92
11/25/2015 16:00:00,91.77
11/27/2015 16:00:00,92.17
11/30/2015 16:00:00,91.46
12/1/2015 16:00:00,92.55
12/2/2015 16:00:00,92.02
12/3/2015 16:00:00,89.91
12/4/2015 16:00:00,92.58
12/7/2015 16:00:00,89.6
12/8/2015 16:00:00,91.72
12/9/2015 16:00:00,89.56
12/10/2015 16:00:00,88.96
12/11/2015 16:00:00,91.42
12/14/2015 16:00:00,93.26
12/15/2015 16:00:00,94.02
12/16/2015 16:00:00,95.56
12/17/2015 16:00:00,94.2
12/18/2015 16:00:00,91.31
12/21/2015 16:00:00,91.62
12/22/2015 16:00:00,93.82
12/23/2015 16:00:00,94.7
12/24/2015 16:00:00,94.3
12/28/2015 16:00:00,94.2
12/29/2015 16:00:00,95.33
12/30/2015 16:00:00,95.28
12/31/2015 16:00:00,93.94
1/4/2016 16:00:00,91.97
1/5/2016 16:00:00,92.34
1/6/2016 16:00:00,91.02
1/7/2016 16:00:00,89.11
1/8/2016 16:00:00,87.85
1/11/2016 16:00:00,89.38
1/12/2016 16:00:00,89.82
1/13/2016 16:00:00,88.3
1/14/2016 16:00:00,89.8
1/15/2016 16:00:00,89.17
1/19/2016 16:00:00,89.18
1/20/2016 16:00:00,87.94
1/21/2016 16:00:00,88
1/22/2016 16:00:00,89.63
1/25/2016 16:00:00,86.77
1/26/2016 16:00:00,86.89
1/27/2016 16:00:00,84.85
1/28/2016 16:00:00,84.52
1/29/2016 16:00:00,89.13
2/1/2016 16:00:00,89.61
2/2/2016 16:00:00,87.95
2/3/2016 16:00:00,87.99
2/4/2016 16:00:00,86.36
2/5/2016 16:00:00,79.2
2/8/2016 16:00:00,74.94
2/9/2016 16:00:00,73.85
2/10/2016 16:00:00,75.53
2/11/2016 16:00:00,74.94
2/12/2016 16:00:00,76.67
2/16/2016 16:00:00,78.88
2/17/2016 16:00:00,81.85
2/18/2016 16:00:00,80.53
2/19/2016 16:00:00,80.87
2/22/2016 16:00:00,83.8
2/23/2016 16:00:00,83.07
2/24/2016 16:00:00,83.42
2/25/2016 16:00:00,86.68
2/26/2016 16:00:00,86.6
2/29/2016 16:00:00,85.15
3/1/2016 16:00:00,88.37
3/2/2016 16:00:00,88.39
3/3/2016 16:00:00,87.21
3/4/2016 16:00:00,86.18
3/7/2016 16:00:00,85.11
3/8/2016 16:00:00,84.35
3/9/2016 16:00:00,85.27
3/10/2016 16:00:00,84.85
3/11/2016 16:00:00,86
3/14/2016 16:00:00,87.01
3/15/2016 16:00:00,86.83
3/16/2016 16:00:00,88.17
3/17/2016 16:00:00,89.96
3/18/2016 16:00:00,93.42
3/21/2016 16:00:00,92.5
3/22/2016 16:00:00,92.56
3/23/2016 16:00:00,92.16
3/24/2016 16:00:00,92.52
3/28/2016 16:00:00,92.4
3/29/2016 16:00:00,93.22
3/30/2016 16:00:00,93.78
3/31/2016 16:00:00,93.8
4/1/2016 16:00:00,95.16
4/4/2016 16:00:00,94.5
4/5/2016 16:00:00,94.17
4/6/2016 16:00:00,95.4
4/7/2016 16:00:00,93.78
4/8/2016 16:00:00,94.07
4/11/2016 16:00:00,92.95
4/12/2016 16:00:00,93.42
4/13/2016 16:00:00,94.53
4/14/2016 16:00:00,94.44
4/15/2016 16:00:00,95.16
4/18/2016 16:00:00,96.55
4/19/2016 16:00:00,96.52
4/20/2016 16:00:00,96.33
4/21/2016 16:00:00,96.37
4/22/2016 16:00:00,94.79
4/25/2016 16:00:00,95.8
4/26/2016 16:00:00,96.15
4/27/2016 16:00:00,95.64
4/28/2016 16:00:00,93.64
4/29/2016 16:00:00,94.22
5/2/2016 16:00:00,94.9
5/3/2016 16:00:00,93.66
5/4/2016 16:00:00,92.94
5/5/2016 16:00:00,93.5
5/6/2016 16:00:00,94.3
5/9/2016 16:00:00,94.61
5/10/2016 16:00:00,96.52
5/11/2016 16:00:00,96.1
5/12/2016 16:00:00,95.96
5/13/2016 16:00:00,95.97
5/16/2016 16:00:00,97.23
5/17/2016 16:00:00,95.93
5/18/2016 16:00:00,96.7
5/19/2016 16:00:00,95.88
5/20/2016 16:00:00,96.88
5/23/2016 16:00:00,96.62
5/24/2016 16:00:00,99.63
5/25/2016 16:00:00,99.61
5/26/2016 16:00:00,99.37
5/27/2016 16:00:00,100.14
5/31/2016 16:00:00,99.47
6/1/2016 16:00:00,100.04
6/2/2016 16:00:00,100.17
6/3/2016 16:00:00,98.7
6/6/2016 16:00:00,99.12
6/7/2016 16:00:00,98.52
6/8/2016 16:00:00,98.68
6/9/2016 16:00:00,98.07
6/10/2016 16:00:00,97.09
6/13/2016 16:00:00,96.96
6/14/2016 16:00:00,96.98
6/15/2016 16:00:00,97.02
6/16/2016 16:00:00,97.19
6/17/2016 16:00:00,95.58
6/20/2016 16:00:00,97.99
6/21/2016 16:00:00,99.72
6/22/2016 16:00:00,94.01
6/23/2016 16:00:00,96.21
6/24/2016 16:00:00,92.2
6/27/2016 16:00:00,90.85
6/28/2016 16:00:00,92.46
6/29/2016 16:00:00,94.39
6/30/2016 16:00:00,95.79
7/1/2016 16:00:00,95.32
7/5/2016 16:00:00,94.73
7/6/2016 16:00:00,95.18
7/7/2016 16:00:00,95.14
7/8/2016 16:00:00,96.79
7/11/2016 16:00:00,97.14
7/12/2016 16:00:00,97.54
7/13/2016 16:00:00,97.34
7/14/2016 16:00:00,97.7
7/15/2016 16:00:00,97.83
7/18/2016 16:00:00,97.79
7/19/2016 16:00:00,97.79
7/20/2016 16:00:00,98.4
7/21/2016 16:00:00,96.34
7/22/2016 16:00:00,98.06
7/25/2016 16:00:00,97.32
7/26/2016 16:00:00,97.91
7/27/2016 16:00:00,97.93
7/28/2016 16:00:00,98.44
7/29/2016 16:00:00,97.86
8/1/2016 16:00:00,97.72
8/2/2016 16:00:00,96.05
8/3/2016 16:00:00,96.67
8/4/2016 16:00:00,97.09
8/5/2016 16:00:00,99.04
8/8/2016 16:00:00,98.49
8/9/2016 16:00:00,98.87
8/10/2016 16:00:00,100.62
8/11/2016 16:00:00,101.67
8/12/2016 16:00:00,101.04
8/15/2016 16:00:00,100.93
8/16/2016 16:00:00,100.6
8/17/2016 16:00:00,99.7
8/18/2016 16:00:00,100.67
8/19/2016 16:00:00,100.32
8/22/2016 16:00:00,100.24
8/23/2016 16:00:00,101.14
8/24/2016 16:00:00,101.14
8/25/2016 16:00:00,101.69
8/26/2016 16:00:00,102.06
8/29/2016 16:00:00,102.3
8/30/2016 16:00:00,102
8/31/2016 16:00:00,102.31
9/1/2016 16:00:00,102.9
9/2/2016 16:00:00,103.57
9/6/2016 16:00:00,103.5
9/7/2016 16:00:00,103
9/8/2016 16:00:00,101.88
9/9/2016 16:00:00,99.38
9/12/2016 16:00:00,100.32
9/13/2016 16:00:00,98.77
9/14/2016 16:00:00,98.79
9/15/2016 16:00:00,99.62
9/16/2016 16:00:00,98.93
9/19/2016 16:00:00,99.68
9/20/2016 16:00:00,100.62
9/21/2016 16:00:00,107.78
9/22/2016 16:00:00,107.92
9/23/2016 16:00:00,107.47
9/26/2016 16:00:00,107.26
9/27/2016 16:00:00,109.7
9/28/2016 16:00:00,109.49
9/29/2016 16:00:00,107.8
9/30/2016 16:00:00,108.54
10/3/2016 16:00:00,108.45
10/4/2016 16:00:00,108.39
10/5/2016 16:00:00,108.8
10/6/2016 16:00:00,108.56
10/7/2016 16:00:00,108.64
10/10/2016 16:00:00,109.24
10/11/2016 16:00:00,107.37
10/12/2016 16:00:00,108.05
10/13/2016 16:00:00,108.01
10/14/2016 16:00:00,107.84
10/17/2016 16:00:00,107.49
10/18/2016 16:00:00,108.42
10/19/2016 16:00:00,108.39
10/20/2016 16:00:00,109.03
10/21/2016 16:00:00,109.03
10/24/2016 16:00:00,110.81
10/25/2016 16:00:00,109.03
10/26/2016 16:00:00,107.97
10/27/2016 16:00:00,107.07
10/28/2016 16:00:00,107.6
10/31/2016 16:00:00,107.51
11/1/2016 16:00:00,106.87
11/2/2016 16:00:00,105.89
11/3/2016 16:00:00,107.17
11/4/2016 16:00:00,106.2
11/7/2016 16:00:00,108.66
11/8/2016 16:00:00,108.39
11/9/2016 16:00:00,107.86
11/10/2016 16:00:00,104.08
11/11/2016 16:00:00,103.68
11/14/2016 16:00:00,102.42
11/15/2016 16:00:00,103.66
11/16/2016 16:00:00,104.08
11/17/2016 16:00:00,105.81
11/18/2016 16:00:00,105.02
11/21/2016 16:00:00,105.65
11/22/2016 16:00:00,105.21
11/23/2016 16:00:00,104.21
11/25/2016 16:00:00,105.02
11/28/2016 16:00:00,104.5
11/29/2016 16:00:00,104.95
11/30/2016 16:00:00,102.81
12/1/2016 16:00:00,99.51
12/2/2016 16:00:00,99.73
12/5/2016 16:00:00,101.95
12/6/2016 16:00:00,101.55
12/7/2016 16:00:00,103.36
12/8/2016 16:00:00,103.5
12/9/2016 16:00:00,104.31
12/12/2016 16:00:00,105.16
12/13/2016 16:00:00,106.15
12/14/2016 16:00:00,105.81
12/15/2016 16:00:00,105.1
12/16/2016 16:00:00,103.55
12/19/2016 16:00:00,105.29
12/20/2016 16:00:00,105.77
12/21/2016 16:00:00,105.51
12/22/2016 16:00:00,104.72
12/23/2016 16:00:00,105.02
12/27/2016 16:00:00,104.98
12/28/2016 16:00:00,103.77
12/29/2016 16:00:00,103.68
12/30/2016 16:00:00,102.95
1/3/2017 16:00:00,103.48
1/4/2017 16:00:00,104.14
1/5/2017 16:00:00,105.91
1/6/2017 16:00:00,108.3
1/9/2017 16:00:00,108.57
1/10/2017 16:00:00,108.26
1/11/2017 16:00:00,108.99
1/12/2017 16:00:00,108.59
1/13/2017 16:00:00,108.53
1/17/2017 16:00:00,108
1/18/2017 16:00:00,108.79
1/19/2017 16:00:00,109.79
1/20/2017 16:00:00,110.71
1/23/2017 16:00:00,110.97
1/24/2017 16:00:00,113.72
1/25/2017 16:00:00,114.25
1/26/2017 16:00:00,112.88
1/27/2017 16:00:00,113.99
1/30/2017 16:00:00,113.82
1/31/2017 16:00:00,113.38
2/1/2017 16:00:00,113.36
2/2/2017 16:00:00,113.16
2/3/2017 16:00:00,115.17
2/6/2017 16:00:00,114.46
2/7/2017 16:00:00,114.96
2/8/2017 16:00:00,116.13
2/9/2017 16:00:00,116.44
2/10/2017 16:00:00,116.85
2/13/2017 16:00:00,117.65
2/14/2017 16:00:00,117.58
2/15/2017 16:00:00,118.73
2/16/2017 16:00:00,118.93
2/17/2017 16:00:00,119.67
2/21/2017 16:00:00,119.63
2/22/2017 16:00:00,119.47
2/23/2017 16:00:00,118.83
2/24/2017 16:00:00,119.31
2/27/2017 16:00:00,118.78
2/28/2017 16:00:00,118.34
3/1/2017 16:00:00,120.35
3/2/2017 16:00:00,119.9
3/3/2017 16:00:00,120.04
3/6/2017 16:00:00,120.15
3/7/2017 16:00:00,119.98
3/8/2017 16:00:00,119.6
3/9/2017 16:00:00,119.91
3/10/2017 16:00:00,121.09
3/13/2017 16:00:00,121.8
3/14/2017 16:00:00,121.44
3/15/2017 16:00:00,122.11
3/16/2017 16:00:00,122.35
3/17/2017 16:00:00,127.01
3/20/2017 16:00:00,126.31
3/21/2017 16:00:00,125.07
3/22/2017 16:00:00,126.21
3/23/2017 16:00:00,126.87
3/24/2017 16:00:00,127.7
3/27/2017 16:00:00,128.25
3/28/2017 16:00:00,128.69
3/29/2017 16:00:00,129.58
3/30/2017 16:00:00,129.61
3/31/2017 16:00:00,130.13
4/3/2017 16:00:00,129.59
4/4/2017 16:00:00,130.04
4/5/2017 16:00:00,129.89
4/6/2017 16:00:00,130.15
4/7/2017 16:00:00,130.22
4/10/2017 16:00:00,130.16
4/11/2017 16:00:00,129.95
4/12/2017 16:00:00,129.38
4/13/2017 16:00:00,129.05
4/17/2017 16:00:00,129.99
4/18/2017 16:00:00,129.81
4/19/2017 16:00:00,130.22
4/20/2017 16:00:00,131.42
4/21/2017 16:00:00,131.52
4/24/2017 16:00:00,132.89
4/25/2017 16:00:00,133.49
4/26/2017 16:00:00,132.79
4/27/2017 16:00:00,133.38
4/28/2017 16:00:00,133.74
5/1/2017 16:00:00,135.11
5/2/2017 16:00:00,135
5/3/2017 16:00:00,134.85
5/4/2017 16:00:00,134.61
5/5/2017 16:00:00,134.84
5/8/2017 16:00:00,135.12
5/9/2017 16:00:00,135.6
5/10/2017 16:00:00,136.15
5/11/2017 16:00:00,136.29
5/12/2017 16:00:00,136.84
5/15/2017 16:00:00,137.6
5/16/2017 16:00:00,138.03
5/17/2017 16:00:00,134.33
5/18/2017 16:00:00,134.54
5/19/2017 16:00:00,136.43
5/22/2017 16:00:00,138.86
5/23/2017 16:00:00,139.52
5/24/2017 16:00:00,141.12
5/25/2017 16:00:00,142.85
5/26/2017 16:00:00,141.89
5/30/2017 16:00:00,142.41
5/31/2017 16:00:00,141.86
6/1/2017 16:00:00,141.38
6/2/2017 16:00:00,143.48
6/5/2017 16:00:00,143.59
6/6/2017 16:00:00,143.03
6/7/2017 16:00:00,143.62
6/8/2017 16:00:00,142.63
6/9/2017 16:00:00,138.05
6/12/2017 16:00:00,137.25
6/13/2017 16:00:00,139.09
6/14/2017 16:00:00,138.25
6/15/2017 16:00:00,137.52
6/16/2017 16:00:00,137.84
6/19/2017 16:00:00,140.35
6/20/2017 16:00:00,140.91
6/21/2017 16:00:00,144.24
6/22/2017 16:00:00,143.69
6/23/2017 16:00:00,145.41
6/26/2017 16:00:00,144.96
6/27/2017 16:00:00,142.54
6/28/2017 16:00:00,143.81
6/29/2017 16:00:00,141.24
6/30/2017 16:00:00,141.44
7/3/2017 16:00:00,138.41
7/5/2017 16:00:00,141.21
7/6/2017 16:00:00,140.75
7/7/2017 16:00:00,142.22
7/10/2017 16:00:00,143.34
7/11/2017 16:00:00,142.93
7/12/2017 16:00:00,145.91
7/13/2017 16:00:00,145.05
7/14/2017 16:00:00,146.16
7/17/2017 16:00:00,146.4
7/18/2017 16:00:00,147.89
7/19/2017 16:00:00,148.92
7/20/2017 16:00:00,149.94
7/21/2017 16:00:00,149.52
7/24/2017 16:00:00,149.53
7/25/2017 16:00:00,148.21
7/26/2017 16:00:00,149.78
7/27/2017 16:00:00,146.2
7/28/2017 16:00:00,146.73
7/31/2017 16:00:00,146.49
8/1/2017 16:00:00,147.36
8/2/2017 16:00:00,147.13
8/3/2017 16:00:00,147.79
8/4/2017 16:00:00,147.71
8/7/2017 16:00:00,148.44
8/8/2017 16:00:00,147.81
8/9/2017 16:00:00,148.35
8/10/2017 16:00:00,144.92
8/11/2017 16:00:00,146.47
8/14/2017 16:00:00,149.16
8/15/2017 16:00:00,150.36
8/16/2017 16:00:00,151.8
8/17/2017 16:00:00,148.23
8/18/2017 16:00:00,147.97
8/21/2017 16:00:00,149.26
8/22/2017 16:00:00,152.25
8/23/2017 16:00:00,151.1
8/24/2017 16:00:00,150.81
8/25/2017 16:00:00,151.45
8/28/2017 16:00:00,151.79
8/29/2017 16:00:00,152.14
8/30/2017 16:00:00,153.67
8/31/2017 16:00:00,155.16
